dual2              , upper_pstar           , p_star, dual1              , overlap , alpha_pes_over_opt , alpha_pes          , upper_over_opt       , weight_mode, est_opt           , m , dual1_over_opt    , dual2_over_opt    , dist_type, n
 9.957867340297794 ,  7283.14337113607     , 0.0005, 15.557178376584657 , sparse  , 1.0000000000000002 , 3.6415716855680347 , 2000.0000000000002   , exp1       , 3.6415716855680342, 15, 4.2721054862765815, 2.7344971347844016, normal   , 10
 7.2303882785798415,  3682.279589095357    , 0.0005,  9.873532803597769 , sparse  , 0.9999999999999996 , 1.8411397945476786 , 1999.9999999999989   , exp1       , 1.8411397945476795, 15, 5.362728475500385 , 3.927126174770537 , normal   , 10
 6.240165032658768 ,  3992.2698533596536   , 0.0005, 10.476285794073977 , sparse  , 1.0000000000000002 , 1.9961349266798267 , 2000.0000000000002   , exp1       , 1.9961349266798265, 15, 5.248285400976974 , 3.1261238653030543, normal   , 10
 8.390183910525367 ,  6505.420854701037    , 0.0005, 15.990637945792813 , sparse  , 0.9999999999999996 , 3.2527104273505185 , 1999.999999999999    , exp1       , 3.25271042735052  , 15, 4.916096376528024 , 2.5794438508808644, normal   , 10
 9.32310465812763  ,  6878.307004725445    , 0.0005, 12.801272224789432 , sparse  , 0.9999999999999999 , 3.4391535023627227 , 1999.9999999999998   , exp1       , 3.439153502362723 , 15, 3.7222160092577625, 2.7108719200008347, normal   , 10
 4.94710413429095  ,  3728.5774713319397   , 0.0005,  7.22388353399879  , sparse  , 0.9999999999999996 , 1.8642887356659699 , 1999.999999999999    , exp1       , 1.8642887356659708, 15, 3.8748737766836516, 2.653614775247634 , normal   , 10
 8.100117076916652 ,  5005.799432913703    , 0.0005, 10.76651906910392  , sparse  , 0.9999999999999998 , 2.5028997164568514 , 1999.9999999999995   , exp1       , 2.502899716456852 , 15, 4.301618238362818 , 3.2362930978246776, normal   , 10
19.99992031823754  , 10819.935120755672    , 0.0005, 29.560301192187246 , sparse  , 0.9999999999999996 , 5.409967560377836  , 1999.999999999999    , exp1       , 5.409967560377838 , 15, 5.464044074623383 , 3.6968651096386096, normal   , 10
10.843316216616616 ,  8898.825250786333    , 0.0005, 14.925653388491716 , sparse  , 1.0                , 4.449412625393166  , 2000.0               , exp1       , 4.449412625393166 , 15, 3.3545221909314   , 2.4370219463874654, normal   , 10
 4.924242877993054 ,  3803.5758369387936   , 0.0005,  9.066206488668657 , sparse  , 1.0000000000000009 , 1.9017879184693969 , 2000.0000000000016   , exp1       , 1.9017879184693953, 15, 4.767201642528762 , 2.5892702494167716, normal   , 10
14.748423533779777 , 11874.169698303756    , 0.0005, 19.172583684034574 , sparse  , 0.9999999999999999 , 5.937084849151878  , 1999.9999999999998   , exp1       , 5.937084849151879 , 15, 3.229292518326297 , 2.4841187061503103, normal   , 10
 9.469219320747715 ,  7812.9145765115545   , 0.0005, 16.243210936260137 , sparse  , 0.9999999999999999 , 3.9064572882557775 , 1999.9999999999995   , exp1       , 3.906457288255778 , 15, 4.158041349919043 , 2.423991515078281 , normal   , 10
 3.448883268825653 ,  3667.856679295473    , 0.0005,  4.608632115047086 , sparse  , 1.0000000000000002 , 1.8339283396477366 , 2000.0000000000002   , exp1       , 1.8339283396477364, 15, 2.512983749371755 , 1.8805987094829015, normal   , 10
 5.004270998733908 ,  5111.245475244313    , 0.0005, 10.362597318040265 , sparse  , 0.9999999999999997 , 2.5556227376221563 , 1999.9999999999993   , exp1       , 2.555622737622157 , 15, 4.054822789564784 , 1.9581415226372814, normal   , 10
 7.9648956920114715,  4442.141751291208    , 0.0005, 10.587580008107222 , sparse  , 1.0000000000000004 , 2.2210708756456037 , 2000.000000000001    , exp1       , 2.221070875645603 , 15, 4.76688075297449  , 3.5860610209911923, normal   , 10
 6.51528941474735  ,  5421.936621504658    , 0.0005,  7.656171384101331 , sparse  , 0.9999999999999999 , 2.7109683107523295 , 1999.9999999999995   , exp1       , 2.71096831075233  , 15, 2.824146395859803 , 2.4033071094583436, normal   , 10
 8.260114358101983 ,  6010.212884028751    , 0.0005, 11.980496811629264 , sparse  , 1.0                , 3.005106442014376  , 2000.0               , exp1       , 3.005106442014376 , 15, 3.9867129643496173, 2.7486927726144312, normal   , 10
 6.531513832923426 ,  4614.340240849513    , 0.0005, 11.070948460436297 , sparse  , 0.9999999999999998 , 2.3071701204247566 , 1999.9999999999995   , exp1       , 2.307170120424757 , 15, 4.79849680889509  , 2.8309632545522714, normal   , 10
 5.092821285370554 ,     3.4001103199897575, 1.0   ,  5.092821285370554 , sparse  , 0.9999999999999999 , 3.4001103199897575 ,    0.9999999999999999, exp1       , 3.400110319989758 , 15, 1.4978400128457874, 1.4978400128457874, constant , 10
 5.111570315470179 ,     4.186930257765583 , 1.0   ,  5.111570315470179 , sparse  , 1.0000000000000007 , 4.186930257765583  ,    1.0000000000000007, exp1       , 4.186930257765581 , 15, 1.2208396129812888, 1.2208396129812888, constant , 10
 2.4685089009284598,     1.4665411625514353, 1.0   ,  2.4685089009284598, sparse  , 0.9999999999999997 , 1.4665411625514353 ,    0.9999999999999997, exp1       , 1.4665411625514357, 15, 1.6832182852841555, 1.6832182852841555, constant , 10
 5.103208010972064 ,     3.140150526885105 , 1.0   ,  5.103208010972064 , sparse  , 0.9999999999999996 , 3.140150526885105  ,    0.9999999999999996, exp1       , 3.1401505268851064, 15, 1.6251475740668475, 1.6251475740668475, constant , 10
 2.984368022609707 ,     1.954246174862503 , 1.0   ,  2.984368022609707 , sparse  , 1.0                , 1.954246174862503  ,    1.0               , exp1       , 1.954246174862503 , 15, 1.5271197973917903, 1.5271197973917903, constant , 10
 4.908012768671095 ,     3.6055708078035   , 1.0   ,  4.908012768671095 , sparse  , 0.9999999999999998 , 3.6055708078035    ,    0.9999999999999998, exp1       , 3.6055708078035007, 15, 1.3612304487402473, 1.3612304487402473, constant , 10
 4.882165731902857 ,     3.4653111425267684, 1.0   ,  4.882165731902857 , sparse  , 1.0000000000000004 , 3.4653111425267684 ,    1.0000000000000004, exp1       , 3.465311142526767 , 15, 1.4088679287664125, 1.4088679287664125, constant , 10
 2.6572623769182537,     1.9882266968888123, 1.0   ,  2.6572623769182537, sparse  , 1.0000000000000002 , 1.9882266968888123 ,    1.0000000000000002, exp1       , 1.9882266968888118, 15, 1.3364986905549314, 1.3364986905549314, constant , 10
 6.51436352776316  ,     4.28660103277032  , 1.0   ,  6.51436352776316  , sparse  , 0.9999999999999996 , 4.28660103277032   ,    0.9999999999999996, exp1       , 4.286601032770322 , 15, 1.5197037181585082, 1.5197037181585082, constant , 10
 3.5064110961964863,     2.96028232776261  , 1.0   ,  3.5064110961964863, sparse  , 0.9999999999999999 , 2.96028232776261   ,    0.9999999999999999, exp1       , 2.9602823277626102, 15, 1.1844853659098933, 1.1844853659098933, constant , 10
 7.2776906986960395,     6.59959323935937  , 1.0   ,  7.2776906986960395, sparse  , 1.0000000000000004 , 6.59959323935937   ,    1.0000000000000004, exp1       , 6.5995932393593675, 15, 1.1027483717166933, 1.1027483717166933, constant , 10
 2.8820264567862273,     1.8131918133731675, 1.0   ,  2.8820264567862273, sparse  , 1.0000000000000004 , 1.8131918133731675 ,    1.0000000000000004, exp1       , 1.8131918133731668, 15, 1.589476874718873 , 1.589476874718873 , constant , 10
 6.741694728850444 ,     4.346080157872089 , 1.0   ,  6.741694728850444 , sparse  , 1.0                , 4.346080157872089  ,    1.0               , exp1       , 4.346080157872089 , 15, 1.5512126983298178, 1.5512126983298178, constant , 10
 3.53033639536772  ,     2.8183698504789687, 1.0   ,  3.53033639536772  , sparse  , 1.0000000000000009 , 2.8183698504789687 ,    1.0000000000000009, exp1       , 2.8183698504789665, 15, 1.2526164352658538, 1.2526164352658538, constant , 10
 4.514590819109196 ,     2.840728088405118 , 1.0   ,  4.514590819109196 , sparse  , 0.9999999999999999 , 2.840728088405118  ,    0.9999999999999999, exp1       , 2.8407280884051183, 15, 1.5892372232091532, 1.5892372232091532, constant , 10
 7.614789864798207 ,     3.7527511274804763, 1.0   ,  7.614789864798207 , sparse  , 0.9999999999999997 , 3.7527511274804763 ,    0.9999999999999997, exp1       , 3.7527511274804777, 15, 2.0291219977357318, 2.0291219977357318, constant , 10
 2.802784905652691 ,     1.5307474689420841, 1.0   ,  2.802784905652691 , sparse  , 1.0                , 1.5307474689420841 ,    1.0               , exp1       , 1.5307474689420841, 15, 1.8309910436041585, 1.8309910436041585, constant , 10
 2.2839196923648726,     1.9101044876210795, 1.0   ,  2.2839196923648726, sparse  , 1.0000000000000002 , 1.9101044876210795 ,    1.0000000000000002, exp1       , 1.910104487621079 , 15, 1.1957040607811764, 1.1957040607811764, constant , 10
 5.625873542557374 ,     4.2010451837152925, 1.0   ,  5.625873542557374 , sparse  , 0.9999999999999993 , 4.2010451837152925 ,    0.9999999999999993, exp1       , 4.201045183715295 , 15, 1.3391604461587812, 1.3391604461587812, constant , 10
 7.666509611463773 ,     6.69204239324424  , 1.0   ,  7.666509611463773 , sparse  , 1.0000000000000004 , 6.69204239324424   ,    1.0000000000000004, exp1       , 6.692042393244237 , 15, 1.145615816660588 , 1.145615816660588 , constant , 10
 4.353588538120027 ,    25.157232704402514 , 0.0795,  5.0631994505526166, moderate, 0.8547008547008548 , 2.0                ,   10.750954147180561 , uniform    , 2.34              , 15, 2.16376044895411  , 1.860507922273516 , uniform  , 10
 4.676101875409252 ,    35.50295857988166  , 0.0845,  4.748298846104675 , moderate, 0.8658008658008658 , 3.0                ,   10.246164092317938 , uniform    , 3.465             , 15, 1.3703604173462267, 1.3495243507674608, uniform  , 10
 4.722308394652938 ,    18.433179723502306 , 0.1085,  4.8526899239431165, moderate, 0.5714285714285714 , 2.0                ,    5.266622778143516 , uniform    , 3.5               , 15, 1.386482835412319 , 1.3492309699008393, uniform  , 10
 4.657700283878996 ,    41.66666666666667  , 0.072 ,  5.285478495021465 , moderate, 0.9063444108761329 , 3.0                ,   12.58811681772407  , uniform    , 3.31              , 15, 1.5968212975895664, 1.4071602066099687, uniform  , 10
 4.1010017220563935,    27.972027972027973 , 0.0715,  4.20509452004131  , moderate, 0.9324009324009324 , 2.0                ,   13.040572481131923 , uniform    , 2.145             , 15, 1.9604170256602844, 1.9118889147116054, uniform  , 10
 5.110699746942505 ,    25.31645569620253  , 0.079 ,  4.971844436783947 , moderate, 0.6299212598425197 , 2.0                ,    7.973686833449617 , uniform    , 3.175             , 15, 1.5659352556799833, 1.6096692116354345, uniform  , 10
 4.3408638519191465,    25.974025974025974 , 0.077 ,  4.248987592849833 , moderate, 0.6779661016949152 , 2.0                ,    8.804754567466432 , uniform    , 2.95              , 15, 1.4403347772372315, 1.4714792718369987, uniform  , 10
 3.535099276408748 ,    18.34862385321101  , 0.109 ,  3.6607261761755856, moderate, 0.8830022075055187 , 2.0                ,    8.10093768353687  , uniform    , 2.265             , 15, 1.6162146473181394, 1.5607502324100433, uniform  , 10
 3.9415557152118925,    25.31645569620253  , 0.079 ,  4.236463666852786 , moderate, 0.718132854578097  , 2.0                ,    9.090289298456923 , uniform    , 2.785             , 15, 1.5211718731966914, 1.4152803286218645, uniform  , 10
 4.9561724760722505,    21.978021978021978 , 0.091 ,  5.3773928984562085, moderate, 0.6644518272425249 , 2.0                ,    7.301668431236538 , uniform    , 3.01              , 15, 1.7865092685901025, 1.6465689289276582, uniform  , 10
 4.394562864504117 ,    19.047619047619047 , 0.105 ,  4.212930505235062 , moderate, 0.7233273056057866 , 2.0                ,    6.888831481959873 , uniform    , 2.765             , 15, 1.5236638355280512, 1.589353658048505 , uniform  , 10
 4.012989828424098 ,    11.049723756906078 , 0.0905,  3.9975505993916376, moderate, 0.3710575139146568 , 1.0                ,    4.100083026681291 , uniform    , 2.695             , 15, 1.4833211871583072, 1.489050029099851 , uniform  , 10
 4.725903843677317 ,    17.316017316017316 , 0.1155,  4.9821117127692105, moderate, 0.6666666666666666 , 2.0                ,    5.772005772005772 , uniform    , 3.0               , 15, 1.6607039042564036, 1.5753012812257723, uniform  , 10
 5.901709528168076 ,    17.094017094017094 , 0.117 ,  5.541408640011626 , moderate, 0.4662004662004662 , 2.0                ,    3.984619369234754 , uniform    , 4.29              , 15, 1.2917036456903557, 1.3756898667058453, uniform  , 10
 4.424840111575415 ,    24.390243902439025 , 0.082 ,  4.99928115655792  , moderate, 0.6106870229007634 , 2.0                ,    7.447402718301992 , uniform    , 3.275             , 15, 1.5264980630711207, 1.351096217274936 , uniform  , 10
 4.00565606206008  ,    13.793103448275863 , 0.0725,  4.261951947930177 , moderate, 0.47619047619047616, 1.0                ,    6.568144499178982 , uniform    , 2.1               , 15, 2.0295009275857985, 1.907455267647657 , uniform  , 10
 5.047721024129121 ,    20.477815699658706 , 0.1465,  5.62756764479218  , moderate, 0.9036144578313253 , 3.0                ,    6.168016777005635 , uniform    , 3.32              , 15, 1.6950504954193313, 1.5203978988340727, uniform  , 10
 4.051036441868802 ,    12.658227848101266 , 0.079 ,  4.543253070985653 , moderate, 0.3868471953578337 , 1.0                ,    4.896799941238401 , uniform    , 2.585             , 15, 1.7575447083116646, 1.5671320858293238, uniform  , 10
 4.9748446911963455,    21.05263157894737  , 0.095 ,  5.186101422123217 , moderate, 0.6097560975609756 , 2.0                ,    6.418485237483955 , uniform    , 3.28              , 15, 1.5811284823546394, 1.5167209424379102, uniform  , 10
 4.7578270060514605,    32.96703296703297  , 0.091 ,  5.407425124656632 , moderate, 0.881057268722467  , 3.0                ,    9.6819480079392   , uniform    , 3.405             , 15, 1.588083737050406 , 1.3973060223352307, uniform  , 10
 6.330418313398396 ,  2000.0               , 0.0005,  7.4860045545917675, moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 7.4860045545917675, 6.330418313398396 , normal   , 10
 4.830156804886069 ,  2000.0               , 0.0005,  6.592221433645262 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.592221433645262 , 4.830156804886069 , normal   , 10
 5.100223119893362 ,  2000.0               , 0.0005,  6.328360405428313 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.328360405428313 , 5.100223119893362 , normal   , 10
 4.372184533966021 ,  2000.0               , 0.0005,  6.222664698855597 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.222664698855597 , 4.372184533966021 , normal   , 10
 4.29126578085978  ,  2000.0               , 0.0005,  6.2909367533220895, moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.2909367533220895, 4.29126578085978  , normal   , 10
 5.996408523945984 ,  2000.0               , 0.0005,  6.98557660897081  , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.98557660897081  , 5.996408523945984 , normal   , 10
 4.545054838492847 ,  2000.0               , 0.0005,  6.705979322561744 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.705979322561744 , 4.545054838492847 , normal   , 10
 4.527600238821284 ,  2000.0               , 0.0005,  5.8141236423442   , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 5.8141236423442   , 4.527600238821284 , normal   , 10
 5.15376918064388  ,  2000.0               , 0.0005,  7.052752263813053 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 7.052752263813053 , 5.15376918064388  , normal   , 10
 5.193545858342695 ,  2000.0               , 0.0005,  6.843513341432939 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.843513341432939 , 5.193545858342695 , normal   , 10
 4.948236910829589 ,  2000.0               , 0.0005,  6.936136881980772 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.936136881980772 , 4.948236910829589 , normal   , 10
 5.634341919315183 ,  2000.0               , 0.0005,  6.6044254811160465, moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.6044254811160465, 5.634341919315183 , normal   , 10
 5.3998690910191165,  2000.0               , 0.0005,  5.800683888600182 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 5.800683888600182 , 5.3998690910191165, normal   , 10
 5.452240511027057 ,  2000.0               , 0.0005,  6.165382836031753 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.165382836031753 , 5.452240511027057 , normal   , 10
 4.7636935448422015,  2000.0               , 0.0005,  6.630533244239653 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.630533244239653 , 4.7636935448422015, normal   , 10
 5.525497156841707 ,  2000.0               , 0.0005,  7.350135329308039 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 7.350135329308039 , 5.525497156841707 , normal   , 10
 4.839026852636217 ,  2000.0               , 0.0005,  6.585721632627803 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.585721632627803 , 4.839026852636217 , normal   , 10
 3.9595665036984875,  2000.0               , 0.0005,  6.112890005229522 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.112890005229522 , 3.9595665036984875, normal   , 10
 5.125431471862059 ,  2000.0               , 0.0005,  6.402613716585821 , moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.402613716585821 , 5.125431471862059 , normal   , 10
 4.3015749557862835,  2000.0               , 0.0005,  6.5878571333070095, moderate, 1.0                , 1.0                , 2000.0               , uniform    , 1.0               , 15, 6.5878571333070095, 4.3015749557862835, normal   , 10
 4.178571428571429 ,     2.0               , 1.0   ,  4.178571428571429 , moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 2.0892857142857144, 2.0892857142857144, constant , 10
 3.7642857142857147,     3.0               , 1.0   ,  3.7642857142857147, moderate, 1.0                , 3.0                ,    1.0               , uniform    , 3.0               , 15, 1.254761904761905 , 1.254761904761905 , constant , 10
 3.283333333333333 ,     2.0               , 1.0   ,  3.283333333333333 , moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 1.6416666666666666, 1.6416666666666666, constant , 10
 3.2123931623931625,     1.0               , 1.0   ,  3.2123931623931625, moderate, 1.0                , 1.0                ,    1.0               , uniform    , 1.0               , 15, 3.2123931623931625, 3.2123931623931625, constant , 10
 3.43452380952381  ,     2.0               , 1.0   ,  3.43452380952381  , moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 1.717261904761905 , 1.717261904761905 , constant , 10
 4.125             ,     3.0               , 1.0   ,  4.125             , moderate, 1.0                , 3.0                ,    1.0               , uniform    , 3.0               , 15, 1.375             , 1.375             , constant , 10
 4.4               ,     4.0               , 1.0   ,  4.4               , moderate, 1.0                , 4.0                ,    1.0               , uniform    , 4.0               , 15, 1.1               , 1.1               , constant , 10
 3.295238095238095 ,     2.0               , 1.0   ,  3.295238095238095 , moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 1.6476190476190475, 1.6476190476190475, constant , 10
 4.608333333333333 ,     4.0               , 1.0   ,  4.608333333333333 , moderate, 1.0                , 4.0                ,    1.0               , uniform    , 4.0               , 15, 1.1520833333333333, 1.1520833333333333, constant , 10
 2.4274891774891776,     2.0               , 1.0   ,  2.4274891774891776, moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 1.2137445887445888, 1.2137445887445888, constant , 10
 4.042074592074592 ,     2.0               , 1.0   ,  4.042074592074592 , moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 2.021037296037296 , 2.021037296037296 , constant , 10
 3.015451215451215 ,     2.0               , 1.0   ,  3.015451215451215 , moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 1.5077256077256076, 1.5077256077256076, constant , 10
 3.6250000000000004,     2.0               , 1.0   ,  3.6250000000000004, moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 1.8125000000000002, 1.8125000000000002, constant , 10
 3.5285714285714285,     3.0               , 1.0   ,  3.5285714285714285, moderate, 1.0                , 3.0                ,    1.0               , uniform    , 3.0               , 15, 1.1761904761904762, 1.1761904761904762, constant , 10
 3.567857142857143 ,     3.0               , 1.0   ,  3.567857142857143 , moderate, 1.0                , 3.0                ,    1.0               , uniform    , 3.0               , 15, 1.1892857142857143, 1.1892857142857143, constant , 10
 3.0555555555555554,     2.0               , 1.0   ,  3.0555555555555554, moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 1.5277777777777777, 1.5277777777777777, constant , 10
 4.61468253968254  ,     3.0               , 1.0   ,  4.61468253968254  , moderate, 1.0                , 3.0                ,    1.0               , uniform    , 3.0               , 15, 1.5382275132275132, 1.5382275132275132, constant , 10
 3.638888888888889 ,     3.0               , 1.0   ,  3.638888888888889 , moderate, 1.0                , 3.0                ,    1.0               , uniform    , 3.0               , 15, 1.212962962962963 , 1.212962962962963 , constant , 10
 2.588888888888889 ,     2.0               , 1.0   ,  2.588888888888889 , moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 1.2944444444444445, 1.2944444444444445, constant , 10
 3.561111111111111 ,     2.0               , 1.0   ,  3.561111111111111 , moderate, 1.0                , 2.0                ,    1.0               , uniform    , 2.0               , 15, 1.7805555555555554, 1.7805555555555554, constant , 10
 2.430451854199946 ,    11.982621742662383 , 0.083 ,  2.3123053861567966, moderate, 0.6142360767148698 , 0.9945576046409779 ,    7.400434659215299 , uniform01  , 1.619178101618825 , 15, 1.4280735293078604, 1.5010404672407713, uniform  , 10
 4.149268948277994 ,    20.79501558192477  , 0.112 ,  4.103221712117387 , moderate, 0.750086209025107  , 2.3290417451755743 ,    6.697198294867026 , uniform01  , 3.105032084515523 , 15, 1.321474819078274 , 1.3363046935875391, uniform  , 10
 2.9840793606639497,    10.933604399302396 , 0.138 ,  2.943805882407954 , moderate, 0.7583306043246189 , 1.508837407103731  ,    5.495149306700136 , uniform01  , 1.9896828619326596, 15, 1.479535225804034 , 1.499776380324949 , uniform  , 10
 2.6787997839237447,     9.232550301345393 , 0.108 ,  2.7733631869373414, moderate, 0.5485527349508321 , 0.9971154325453024 ,    5.079191990285483 , uniform01  , 1.817720282872486 , 15, 1.5257370526529432, 1.4737139752275425, uniform  , 10
 2.5193725075506657,    18.584127595566514 , 0.077 ,  3.2395923052614783, moderate, 0.9191999325472426 , 1.4309778248586216 ,   11.937661461652501 , uniform01  , 1.5567645015956046, 15, 2.0809777599251915, 1.6183388720441896, uniform  , 10
 2.008108988254366 ,    12.199375442767249 , 0.09  ,  2.389176424228098 , moderate, 0.8709442099654515 , 1.0979437898490523 ,    9.677157888505018 , uniform01  , 1.2606361891912747, 15, 1.8952148484336357, 1.5929330011877663, uniform  , 10
 3.4510282835396944,    17.68949477829133  , 0.1025,  3.31859225298947  , moderate, 0.7287909634372992 , 1.8131732147748614 ,    7.110155740851699 , uniform01  , 2.4879194525452646, 15, 1.3338825135976111, 1.3871141527548738, uniform  , 10
 2.704987971591927 ,    25.612742508796032 , 0.073 ,  3.160162874153979 , moderate, 0.8636511041079734 , 1.8697302031421101 ,   11.830837042574979 , uniform01  , 2.164913810969154 , 15, 1.4597176377840595, 1.2494668184416087, uniform  , 10
 2.9931732830070485,    14.313729161110153 , 0.104 ,  3.113421631403112 , moderate, 0.714955590292889  , 1.4886278327554558 ,    6.874572983585471 , uniform01  , 2.082126292831173 , 15, 1.4953087342120992, 1.4375560662735203, uniform  , 10
 2.6859979457509455,    11.889983973795362 , 0.089 ,  2.7504325408781383, moderate, 0.6152006076489869 , 1.058208573667787  ,    6.912366378078505 , uniform01  , 1.7201032647086816, 15, 1.5989926868396207, 1.561532961921242 , uniform  , 10
 3.0131616808855615,    15.511102170125833 , 0.107 ,  3.069948734844669 , moderate, 0.8559889822363783 , 1.6596879322034641 ,    7.999897030246526 , uniform01  , 1.938912727436423 , 15, 1.5833351813125032, 1.5540470895095317, uniform  , 10
 3.2149081178891272,    22.096867563017362 , 0.0825,  3.456432132166214 , moderate, 0.8478335297575897 , 1.8229915739489324 ,   10.276770057667754 , uniform01  , 2.15017631405797  , 15, 1.6075110257553635, 1.4951834865214926, uniform  , 10
 2.3226959800241147,     8.651280397174167 , 0.1945,  2.6097791262097507, moderate, 0.9133167803514592 , 1.6826740372503757 ,    4.695716094351975 , uniform01  , 1.842377227102797 , 15, 1.4165281071747289, 1.2607059758747865, uniform  , 10
 2.5924915967720197,    16.311186368964883 , 0.0875,  2.804008077351424 , moderate, 0.8737483669334113 , 1.4272288072844272 ,    9.985695622096129 , uniform01  , 1.6334551929333643, 15, 1.716611566379104 , 1.587121341306225 , uniform  , 10
 2.7510497363854847,    17.79297419812455  , 0.0835,  2.8983886407668726, moderate, 0.8133866305643769 , 1.4857133455434002 ,    9.741157252267985 , uniform01  , 1.8265770418583378, 15, 1.586786965097342 , 1.5061230231967655, uniform  , 10
 3.4854078490258416,    22.81173375853801  , 0.0815,  3.6706004918170465, moderate, 0.7430712648026934 , 1.8591563013208479 ,    9.117438831934889 , uniform01  , 2.5019892295451727, 15, 1.4670728588565152, 1.3930546973855042, uniform  , 10
 2.3383650858140754,    11.503789569379542 , 0.084 ,  3.0037245967087736, moderate, 0.7012829108896919 , 0.9663183238278815 ,    8.348606082020142 , uniform01  , 1.3779293760373383, 15, 2.179882836482456 , 1.6970137413999886, uniform  , 10
 3.3596338582691674,    20.205590026406625 , 0.0975,  3.485614655882025 , moderate, 0.8488804988103064 , 1.970045027574646  ,    8.70646665446468  , uniform01  , 2.3207566086576796, 15, 1.5019302941457944, 1.4476459296661754, uniform  , 10
 2.8300101063853766,    20.59264002775744  , 0.084 ,  2.9983469440128854, moderate, 0.958754893590184  , 1.729781762331625  ,   11.413748733216476 , uniform01  , 1.804196019124585 , 15, 1.6618742709939662, 1.5685713062145694, uniform  , 10
 2.1384788201777787,    10.327494023204752 , 0.0945,  2.3130294513499012, moderate, 0.7310298904065061 , 0.9759481851928491 ,    7.735766036047683 , uniform01  , 1.3350318475351952, 15, 1.7325649988203171, 1.6018185814263148, uniform  , 10
 3.5134067314794377,  1717.3995893185772   , 0.0005,  4.518600500948151 , moderate, 1.0000000000000002 , 0.8586997946592886 , 2000.0000000000007   , uniform01  , 0.8586997946592884, 15, 5.26214228657295  , 4.0915425313144205, normal   , 10
 2.626580869903945 ,  1994.5061714593312   , 0.0005,  3.1315479939551394, moderate, 1.0000000000000009 , 0.9972530857296656 , 2000.0000000000014   , uniform01  , 0.9972530857296649, 15, 3.140173782128601 , 2.6338157359344163, normal   , 10
 3.6842001633371746,  1978.0191718985902   , 0.0005,  6.142828982193788 , moderate, 0.9999999999999999 , 0.9890095859492951 , 1999.9999999999998   , uniform01  , 0.9890095859492952, 15, 6.2110914489242575, 3.725141005383599 , normal   , 10
 3.1513893821660988,  1987.1765882923228   , 0.0005,  5.283393264593974 , moderate, 1.0000000000000009 , 0.9935882941461615 , 2000.0000000000014   , uniform01  , 0.9935882941461607, 15, 5.3174874298758255, 3.171725553464016 , normal   , 10
 2.993630765828155 ,  1642.534669426559    , 0.0005,  4.658208883494231 , moderate, 1.0                , 0.8212673347132795 , 2000.0               , uniform01  , 0.8212673347132795, 15, 5.671976330485009 , 3.645135559754474 , normal   , 10
 3.573469917858029 ,  1990.016020338534    , 0.0005,  5.584452099543941 , moderate, 0.9999999999999996 , 0.995008010169267  , 1999.999999999999    , uniform01  , 0.9950080101692674, 15, 5.612469490164137 , 3.5913981408552904, normal   , 10
 2.964661301931791 ,  1899.318439774282    , 0.0005,  4.139931862266558 , moderate, 0.9999999999999997 , 0.9496592198871411 , 1999.999999999999    , uniform01  , 0.9496592198871414, 15, 4.359386794305596 , 3.121815952341425 , normal   , 10
