density,dual2,n,dsrse_lp_adaptive_failed_solves,lp_cons_status,mu_pes_bound,cdsrse_lp_adaptive_failed_solves,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,dsrse_lp_adaptive_total_solves,n_base,dual1,lp_orig_status,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,cdsrse_lp_adaptive_total_solves,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
dense,5.019864878154395,20,0,OPTIMAL,12.249303478874127,0,5,3.4521135342695426,4.265362009640898,3.2169965092685517,2.896824532559539,uniform,2218,20,5.5579422137391346,OPTIMAL,3.6632374810613233,short,3.2616437622467407,NaN,3.8334025693921,30,3.1477245718187263,46.26850619786179,0.067,30,2105,3.5909218275725947,uniform01,3.09998991525674,0.8462432291882431,12.63049595803348,1.0464521039682844,1.1643695042138316,NaN,1.5172213765755838,1.3703356400197197,3.3438464042263583,0.8781839905002595,0.7907826198918076,0.9802590867060639,0.9423668413846287,0.890371912579844,0.8592739586478458,0.15375677081175687,11.63049595803348,0.046452103968284364,0.16436950421383156,NaN,0.5172213765755838,0.37033564001971975,2.3438464042263583,0.12181600949974047,0.20921738010819235,0.019740913293936124,0.05763315861537133,0.10962808742015595,0.14072604135215416
sparse,2.9362834094752306,10,0,OPTIMAL,3.1875177972431503,0,5,1.5286282482171307,1.9429458072744683,1.2966571709413615,1.4571468683705724,uniform,1536,20,3.4304874623034443,OPTIMAL,1.731946997083509,short,1.2509350466816043,NaN,1.7256450943779345,30,1.4282990102965984,17.922854547187033,0.07,30,1094,1.5012231016419024,uniform01,1.2545998183030924,0.7243869589633866,10.348385128048378,0.9963613766955994,1.12182752159637,NaN,1.9807115737838235,1.6953656286362973,1.8404245641527899,0.7486702382491216,0.8413345620993696,0.8667835125265777,0.8826068296496634,0.7222709752596939,0.8246782451782676,0.27561304103661344,9.348385128048378,0.003638623304400568,0.12182752159637,NaN,0.9807115737838235,0.6953656286362973,0.8404245641527899,0.2513297617508784,0.15866543790063037,0.1332164874734223,0.11739317035033658,0.27772902474030614,0.1753217548217324
dense,4.390997607037026,20,0,OPTIMAL,6.984888216984191,0,5,2.47671043581034,3.4617891557389475,1.615736506711075,2.203133033054162,uniform,2008,20,5.1670507530794385,OPTIMAL,2.9376995885346577,long,2.5313469814459455,NaN,2.9174738768239195,30,2.1053064883720696,88.00362892744148,0.028,57,1690,2.912437149316279,uniform01,2.4641016099683615,0.8387861099158441,29.95664678270872,0.9931151191259733,1.1784013482010627,NaN,1.7588764941267512,1.49470613815461,2.377672735580256,0.5500005899231561,0.7499517791582964,0.991400604977795,0.84307818453477,0.8616765959750828,0.716651388245661,0.16121389008415588,28.95664678270872,0.006884880874026722,0.17840134820106268,NaN,0.7588764941267512,0.49470613815461006,1.3776727355802558,0.44999941007684385,0.25004822084170364,0.00859939502220497,0.15692181546522999,0.13832340402491716,0.283348611754339
sparse,2.556285295473731,10,0,OPTIMAL,2.445327399575721,0,5,1.1462529012127036,1.5094597296933847,0.9463398216495448,0.9914364243922068,uniform,1181,20,3.3032775892323145,OPTIMAL,1.2675427731743607,long,0.8218290333513296,NaN,1.075458103351139,30,1.1053514783004799,26.287217268042912,0.036,57,775,1.0708502692762671,uniform01,0.9463398216495448,0.7465939940469118,20.738722056858663,0.8484590233257565,1.1908550635440738,NaN,2.606048221126122,2.016725075929326,1.9291872837172863,0.7465939940469118,0.7821719671907488,0.8448237739500433,0.9043110224533838,0.6483639453784968,0.8720427441926095,0.25340600595308815,19.738722056858663,0.1515409766742435,0.19085506354407378,NaN,1.6060482211261222,1.016725075929326,0.9291872837172863,0.25340600595308815,0.21782803280925123,0.15517622604995673,0.0956889775466162,0.35163605462150316,0.12795725580739048
dense,5.488642167322534,20,0,OPTIMAL,9.356770413340254,0,6,3.9298435961471876,4.144765660415296,3.7447637061953647,3.7664928942480373,uniform,2839,20,6.007064625877994,OPTIMAL,3.912524755209217,short,3.7447637061953682,NaN,3.922671433376625,30,3.8546001870872315,41.69299860250332,0.082,30,2740,3.8809666512053886,uniform01,3.4188258854052727,0.8738157837476623,10.6562900457032,1.0025933837616998,1.0593583222436789,NaN,1.5353422666220995,1.4028389622365562,2.3914916834410964,0.9571220479076863,0.9626757988516879,0.9919340819602966,1.0044265128073406,0.9571220479076872,0.9851950922368317,0.12618421625233767,9.6562900457032,0.002593383761699819,0.059358322243678874,NaN,0.5353422666220995,0.40283896223655624,1.3914916834410964,0.04287795209231371,0.03732420114831214,0.008065918039703357,0.004426512807340632,0.04287795209231282,0.01480490776316834
sparse,4.231557044492416,10,0,OPTIMAL,3.5562787584695235,0,6,2.5983159043069586,2.7117142718078697,2.5105580437591493,2.5146322665190253,uniform,1842,20,4.649688860438773,OPTIMAL,2.615157335316917,short,2.494261152719644,NaN,2.6789592511673628,30,2.588485997548125,20.519940596188782,0.106,30,1735,2.607984117572899,uniform01,2.175113703196011,0.831733400442777,7.846541513611104,1.0243969703041649,1.036922037227734,NaN,1.777976719658935,1.618088895588233,1.3598718174402142,0.9600026774124886,0.9615606038534161,0.9972570607331552,0.9935600696820341,0.9537709716487776,0.9898012492752908,0.168266599557223,6.846541513611104,0.024396970304164878,0.036922037227733906,NaN,0.7779767196589349,0.6180888955882331,0.35987181744021424,0.03999732258751143,0.03843939614658387,0.0027429392668447683,0.0064399303179658585,0.046229028351222445,0.010198750724709216
dense,4.965903384401984,20,0,OPTIMAL,9.505598347547245,0,6,3.249771227540029,3.36261232148583,3.247584131137063,3.247584131137063,uniform,2019,20,5.923443099299264,OPTIMAL,3.2544653705336715,long,3.247584131137072,NaN,3.2475841311370703,30,2.6283115258974257,70.59965502471893,0.046,56,2000,3.2532864011916818,uniform01,3.2475841311370703,0.9978856006707262,21.693165231972312,0.9978856006707262,1.0332303277617683,NaN,1.8200971357479616,1.525873782331157,2.920786447326218,0.997885600670724,0.997885600670724,0.9996377379361095,0.9985576300684764,0.9978856006707267,0.8076016262746196,0.0021143993292738195,20.693165231972312,0.0021143993292738195,0.033230327761768264,NaN,0.8200971357479616,0.525873782331157,1.920786447326218,0.00211439932927604,0.00211439932927604,0.00036226206389045057,0.0014423699315235794,0.0021143993292732643,0.19239837372538038
sparse,3.7665588752681787,10,0,OPTIMAL,4.430269162389383,0,6,2.2060903319595635,2.2687853055557645,2.1751137031960135,2.1751137031960135,uniform,1524,20,4.47514164874953,OPTIMAL,2.2092601946431047,long,2.1751137031960086,NaN,2.214960918463908,30,2.189310886762851,45.314868816583555,0.048,56,1500,2.2040832175842313,uniform01,2.175113703196011,0.9845439249166348,20.511331769096557,1.0025803768314054,1.0269434587455986,NaN,2.025629058813721,1.7048960029249285,2.0053179671329167,0.984543924916636,0.984543924916636,0.9976566920132693,0.9985651926870237,0.9845439249166338,0.990970141077712,0.015456075083365217,19.511331769096557,0.00258037683140544,0.02694345874559856,NaN,1.025629058813721,0.7048960029249285,1.0053179671329167,0.015456075083363996,0.015456075083363996,0.0023433079867306583,0.001434807312976294,0.015456075083366216,0.009029858922288025
dense,5.239516497567102,20,0,OPTIMAL,9.61090965629512,0,7,3.418042634508882,3.756538859865439,2.4857960735114566,3.127840771912431,uniform,2586,20,6.222305743686639,OPTIMAL,3.486081785950023,short,3.1366137374305385,NaN,3.4894201007301415,30,3.291791746196024,52.56028006344972,0.057,30,2378,3.120399032588508,uniform01,2.995935963616634,0.8593992188281908,15.077179277687558,1.0009576122951485,1.0775819646588445,NaN,1.784899530689279,1.5029815188742726,2.7569375150720874,0.7130630392924159,0.897236772963442,0.8951020728098439,0.9804826290320097,0.8997533420105209,0.9442669301285337,0.14060078117180919,14.077179277687558,0.0009576122951484578,0.07758196465884448,NaN,0.784899530689279,0.5029815188742726,1.7569375150720874,0.2869369607075841,0.10276322703655805,0.10489792719015611,0.019517370967990333,0.10024665798947907,0.05573306987146631
sparse,3.312501368231312,10,0,OPTIMAL,3.401412839378426,0,7,1.9948656076106073,2.4160637742178634,1.496778340672362,1.904146569650904,uniform,2165,20,3.7466821576639995,OPTIMAL,2.208480480511129,short,2.0130364971027337,NaN,2.3369364441647686,30,1.9060348538572462,22.36676939026146,0.083,30,1975,2.162891192839929,uniform01,1.8564418593917014,0.8405969062321293,10.127673569061798,1.0581648625773274,1.0939937190020768,NaN,1.6964977461774398,1.4999006771681629,1.5401597928505149,0.6777412586983558,0.8621975998674934,0.979357169749289,0.9032751818340351,0.9115029609122188,0.8630526149889788,0.15940309376787065,9.127673569061798,0.05816486257732745,0.09399371900207676,NaN,0.6964977461774398,0.4999006771681629,0.5401597928505149,0.3222587413016442,0.13780240013250655,0.02064283025071101,0.0967248181659649,0.08849703908778117,0.13694738501102122
dense,4.692576425083509,20,0,OPTIMAL,5.922320021134346,0,7,2.721935748636287,3.016918869639646,2.6472466370898693,1.7785132205237446,uniform,1875,20,6.119179843702737,OPTIMAL,2.7893117676483663,long,2.641576058359009,NaN,2.633275491843119,30,2.6445326121167634,62.56919125064131,0.029,56,1853,2.7206378409655585,uniform01,1.814506546268598,0.6505212387206131,22.431766852434933,0.9440592200502564,1.0815997353293971,NaN,2.193795585949053,1.6823420312888726,2.1232191000747758,0.9490680345574025,0.6376172219798817,0.9753796160474718,0.9758449307124664,0.9470350675737078,0.9480950257297109,0.34947876127938693,21.431766852434933,0.05594077994974356,0.08159973532939713,NaN,1.193795585949053,0.6823420312888726,1.1232191000747758,0.05093196544259748,0.3623827780201183,0.02462038395252819,0.024155069287533637,0.05296493242629219,0.05190497427028906
sparse,2.82379103055748,10,0,OPTIMAL,4.029875359545565,0,7,1.4244375285504467,1.7143904699248982,1.5168714693996341,1.156785483996028,uniform,1634,20,3.415844880810905,OPTIMAL,1.5990312891100373,long,1.5257253909980801,NaN,1.6054966418255052,30,1.444261156046067,31.777456046268302,0.044,56,1199,1.5605931143306726,uniform01,1.3982080660358052,0.8744094474936741,19.872941988492595,1.0040432934361567,1.0721431666787868,NaN,2.136196398453241,1.765938571551717,2.5201979392088365,0.9486190043497333,0.723428923420162,0.9759615868425201,0.8908127928773907,0.954156057726202,0.9032100659205301,0.1255905525063259,18.872941988492595,0.004043293436156725,0.07214316667878684,NaN,1.136196398453241,0.7659385715517171,1.5201979392088365,0.05138099565026666,0.27657107657983804,0.0240384131574799,0.10918720712260932,0.045843942273797955,0.0967899340794699
dense,3.271093082089123,20,0,OPTIMAL,7.45013265209863,0,8,2.124840276150346,2.9409564405202455,2.3062414968909115,2.120778828385819,uniform,2458,20,3.5241269513244737,OPTIMAL,2.573445002504032,short,2.305053007843647,NaN,2.4997316335718915,30,2.2042406203540175,36.56515221354853,0.058,30,2307,2.3033354859532427,uniform01,2.1207788283858147,0.8241010887437809,14.20863946109967,0.9713561514388629,1.1428091284867619,NaN,1.3694199595854593,1.2710950025768029,2.89500364097521,0.8961689465470899,0.8241010887437826,0.895039716687955,0.8256793030676073,0.8957071185126427,0.8565330202157929,0.17589891125621915,13.20863946109967,0.02864384856113711,0.14280912848676186,NaN,0.36941995958545926,0.27109500257680286,1.8950036409752098,0.1038310534529101,0.17589891125621737,0.10496028331204499,0.17432069693239272,0.10429288148735727,0.14346697978420708
sparse,2.3157798711591675,10,0,OPTIMAL,3.958790326198201,0,8,1.695714728823997,1.8928543880718314,1.5992066951186006,1.6035696731006037,uniform,2368,20,2.539021168448285,OPTIMAL,1.743913258563816,short,1.482939481956968,NaN,1.7666779268893285,30,1.6568570057212189,24.67352130975908,0.058,30,2212,1.717761199883097,uniform01,1.4310642359660268,0.82060516997535,14.148364999575,1.0130537847646506,1.0854062716574988,NaN,1.4559331755636018,1.3279214776234383,2.270061487724697,0.9170219259847894,0.9195237579770504,0.9850038076422125,0.9723618537199996,0.8503516299762692,0.9500799409517126,0.17939483002464995,13.148364999575,0.013053784764650578,0.08540627165749881,NaN,0.4559331755636018,0.32792147762343826,1.2700614877246972,0.08297807401521062,0.08047624202294956,0.014996192357787486,0.027638146280000386,0.14964837002373077,0.049920059048287446
dense,2.738184173244546,20,0,OPTIMAL,5.9306569405011675,0,8,1.7632845203613,2.0559491671627215,1.5782661279271302,1.5782661279271302,uniform,1967,20,3.471565274445817,OPTIMAL,1.8053086234349447,long,1.5728619913085709,NaN,1.7155752900485195,30,1.5502401926249172,63.130645117085194,0.025,58,1945,1.7628688424545926,uniform01,1.57826612792713,0.8742361873418502,34.969447493674004,0.9502947406213069,1.1388352885895405,NaN,1.9229760659097173,1.5167402059126198,3.2851208173021185,0.8742361873418503,0.8742361873418503,0.9764916754789537,0.9767219285787901,0.8712427176666891,0.8587120077426368,0.12576381265814984,33.969447493674004,0.04970525937869308,0.13883528858954053,NaN,0.9229760659097173,0.5167402059126198,2.2851208173021185,0.12576381265814973,0.12576381265814973,0.023508324521046342,0.023278071421209856,0.12875728233331085,0.14128799225736322
sparse,2.1468062788539544,10,0,OPTIMAL,3.513350169707486,0,8,1.470181189527304,1.6458848348885127,1.2241652264306424,1.2241652264306424,uniform,2054,20,2.580288242602881,OPTIMAL,1.4705382348841345,long,1.3325439425867351,NaN,1.523824354976047,30,1.3894708394549926,34.00458962307344,0.036,58,1900,1.4609028806134108,uniform01,1.224165226430644,0.8324606578672858,23.123907162980164,1.036235793689588,1.1192397421874543,NaN,1.7546556637517043,1.459877905876486,2.3891593474849753,0.8324606578672848,0.8324606578672848,0.9934477363171159,0.9997572009021183,0.9061606906750901,0.9448722967509041,0.16753934213271415,22.123907162980164,0.03623579368958807,0.11923974218745426,NaN,0.7546556637517043,0.4598779058764859,1.3891593474849753,0.16753934213271515,0.16753934213271515,0.006552263682884085,0.0002427990978817185,0.09383930932490991,0.05512770324909588
dense,4.32006974375565,20,0,OPTIMAL,7.665802751831931,0,9,2.391256192973725,3.122084456323585,2.0294347999016784,2.0294347999016784,uniform,1861,20,4.447610333298368,OPTIMAL,2.734198812349844,short,1.6318208319569654,NaN,2.464716020784516,30,2.4175548752664664,39.02759230580144,0.052,30,1106,2.3828720136686607,uniform01,2.029434799901675,0.742241124067172,14.27386777052254,0.9014399427180911,1.141864462167761,NaN,1.626659448906706,1.5800130276711173,2.8036742307132134,0.7422411240671732,0.7422411240671732,0.871506491373521,0.8745729031015909,0.5968186455887363,0.8841913266682881,0.257758875932828,13.27386777052254,0.09856005728190886,0.14186446216776094,NaN,0.6266594489067061,0.5800130276711173,1.8036742307132134,0.25775887593282676,0.25775887593282676,0.128493508626479,0.12542709689840914,0.4031813544112637,0.11580867333171185
sparse,3.091306710845299,10,0,OPTIMAL,4.173420080519758,0,9,1.6384294205185999,2.292957727908531,1.5559434855381065,1.4352773644002554,uniform,1573,20,3.258640585332084,OPTIMAL,1.9046536257097826,short,1.550552162545559,NaN,1.9340523088108026,30,1.5987675874608973,15.268908131917602,0.094,30,1314,1.6296457341588235,uniform01,1.4352773644002546,0.7535634537567891,8.016632486774354,1.0154351860643767,1.2038712430214413,NaN,1.7108835650459693,1.6230282866751176,2.1911701026292922,0.816916768768533,0.7535634537567896,0.8556126490198577,0.8602243465176129,0.8140861632874243,0.8394007004108714,0.24643654624321087,7.016632486774354,0.01543518606437666,0.20387124302144133,NaN,0.7108835650459693,0.6230282866751176,1.1911701026292922,0.18308323123146697,0.24643654624321043,0.14438735098014233,0.13977565348238707,0.18591383671257566,0.16059929958912855
dense,3.420343735888652,20,0,OPTIMAL,7.3911667898452125,0,9,2.0398565972397225,2.3750647296798713,1.9077895310351005,1.9871022463361092,uniform,1252,20,4.110762668681349,OPTIMAL,2.1512082246073922,long,1.9919680570907725,NaN,2.029434799901675,30,1.804983355352354,68.13534039411091,0.028,74,1500,2.0378918905922903,uniform01,1.9077895310351054,0.8868455917991331,31.673056849969043,0.943393008955262,1.104060826149609,NaN,1.910908772874177,1.589964047535605,3.4358211842529296,0.8868455917991309,0.9237145077849294,0.9473243302443292,0.9482376340449368,0.9259764044711748,0.8390556221872821,0.11315440820086686,30.673056849969043,0.056606991044737986,0.10406082614960899,NaN,0.9109087728741769,0.5899640475356049,2.4358211842529296,0.11315440820086908,0.07628549221507064,0.05267566975567084,0.05176236595506323,0.0740235955288252,0.16094437781271786
sparse,2.4218203878393774,10,0,OPTIMAL,3.0411362396161343,0,9,1.3693576854125344,1.7041192130721174,0.9505148425196523,1.0269953992662353,uniform,1319,20,2.8461081201356606,OPTIMAL,1.4927087412659465,long,1.1095328588381173,NaN,1.3966907000862594,30,1.236330643680168,22.63130577427747,0.042,74,1080,1.3633831408490367,uniform01,0.9505148425196539,0.6367718070127565,15.161233500303723,0.9356753005289863,1.1416287491067256,NaN,1.9066734463696609,1.6224333126001953,2.0373272799601794,0.6367718070127554,0.6880078952276075,0.9133617986940771,0.9173642838395923,0.7433016422863158,0.8282464016601473,0.3632281929872435,14.161233500303723,0.06432469947101371,0.14162874910672563,NaN,0.9066734463696609,0.6224333126001953,1.0373272799601794,0.3632281929872446,0.3119921047723925,0.08663820130592292,0.08263571616040766,0.2566983577136842,0.1717535983398527
dense,5.000610212933028,20,0,OPTIMAL,10.784893441442728,0,10,3.9600084818224173,4.114520107080535,3.9309264168183518,3.9309264168183518,uniform,3084,20,5.390363969120457,OPTIMAL,4.057512575895195,short,3.9309264168183526,NaN,3.9309264168183553,30,4.043448796247545,75.59473878496837,0.052,30,3000,3.9898108933894214,uniform01,3.930926416818355,0.9688020291473991,18.6308082528346,0.9688020291473992,1.014049871717961,NaN,1.3284897750270557,1.2324324618586697,2.658006165036542,0.9688020291473983,0.9688020291473983,0.983314486094763,0.9759694906056414,0.9688020291473985,0.9965338912980333,0.031197970852600898,17.6308082528346,0.031197970852600787,0.014049871717960905,NaN,0.3284897750270557,0.23243246185866973,1.658006165036542,0.031197970852601675,0.031197970852601675,0.01668551390523698,0.02403050939435858,0.031197970852601453,0.0034661087019667303
sparse,2.342676352978793,10,0,OPTIMAL,2.8009357334276572,0,10,1.5570441783841857,1.634470577428958,1.562067289839461,1.5252679860352882,uniform,2103,20,2.6867099308643563,OPTIMAL,1.5979061917124187,short,1.5620672898394605,NaN,1.5620672898394596,30,1.591957224195045,15.165701843101548,0.103,30,2000,1.600975320033766,uniform01,1.5620672898394594,0.9775713355021474,9.490983839826674,0.9775713355021475,1.0228826860463909,NaN,1.6813940297616006,1.466091291922607,1.7528787033649298,0.9775713355021484,0.9545416332611574,1.0019207187113144,0.9744277770871878,0.977571335502148,0.996277023301976,0.022428664497852635,8.490983839826674,0.022428664497852524,0.022882686046390877,NaN,0.6813940297616006,0.466091291922607,0.7528787033649298,0.022428664497851636,0.045458366738842626,0.0019207187113143842,0.025572222912812248,0.02242866449785197,0.0037229766980240164
dense,4.328636277921619,20,0,OPTIMAL,10.007782871191619,0,10,3.3662261465211687,3.447008141913107,3.1769462745525625,3.1769462745525625,uniform,2776,20,4.934423891227383,OPTIMAL,3.406409450866613,long,3.2009331058192445,NaN,3.222846114694123,30,3.3971789538962867,93.43959631036951,0.034,49,2658,3.377738415443476,uniform01,3.1769462745525634,0.9326378171433054,27.43052403362663,0.9461123688093954,1.0119183238633176,NaN,1.4485703971881694,1.270732817166294,2.9379271680465697,0.9326378171433051,0.9326378171433051,0.9915832092892289,0.9882036188176905,0.939679493023044,0.9972902561763448,0.0673621828566946,26.43052403362663,0.05388763119060458,0.011918323863317593,NaN,0.4485703971881694,0.27073281716629394,1.9379271680465697,0.06736218285669493,0.06736218285669493,0.00841679071077106,0.011796381182309523,0.06032050697695601,0.0027097438236551863
sparse,2.1704020743290684,10,0,OPTIMAL,2.548141117770998,0,10,1.4941464730935028,1.5620672898394594,1.503962304457845,1.4656112354654394,uniform,1866,20,2.559886780931786,OPTIMAL,1.5351700265767547,long,1.235256560944206,NaN,1.5620672898394596,30,1.4985357507068104,29.517162254308076,0.05,49,1695,1.5333596338571491,uniform01,1.4758581127154038,0.961364596211138,19.22729192422276,1.0175207063693672,1.017520706369367,NaN,1.6674939821747476,1.4137861192931216,1.6598429318301944,0.97967148812272,0.9546898454847876,0.9988207216866769,0.9732775179471621,0.804638274301564,0.9761366654925941,0.03863540378886199,18.22729192422276,0.0175207063693672,0.01752070636936698,NaN,0.6674939821747476,0.4137861192931216,0.6598429318301944,0.02032851187728002,0.045310154515212364,0.0011792783133230955,0.026722482052837893,0.19536172569843602,0.023863334507405853
dense,7.529109813227853,40,0,OPTIMAL,22.015625881288315,0,1,4.632874303008015,5.520866068901659,4.401139152572696,3.9526241219814233,uniform,4565,40,8.230159218035316,OPTIMAL,5.18504830090028,short,4.701340241889809,NaN,4.771312297996972,60,4.434584529035728,170.17312510001258,0.026,60,4138,4.750083322817956,uniform01,4.424501252600327,0.8533191970134782,32.819969115903014,0.9202059500908659,1.064766565037219,NaN,1.5872868950143268,1.4520809404843102,4.245982795852788,0.8488135302054036,0.7623119193113648,0.9161116825070269,0.8935064890723601,0.9067109830150503,0.8552638802353589,0.14668080298652175,31.819969115903014,0.07979404990913408,0.06476656503721889,NaN,0.5872868950143268,0.45208094048431025,3.245982795852788,0.15118646979459638,0.23768808068863523,0.0838883174929731,0.10649351092763992,0.09328901698494974,0.14473611976464107
sparse,4.555254676597068,20,0,OPTIMAL,8.232925669957638,0,1,2.9326950990310365,3.4854389054563533,2.5341453330377446,2.4067859507289513,uniform,3198,40,4.893095335184831,OPTIMAL,3.1639635961916532,short,2.164865209348628,NaN,2.9983574073762593,60,2.8280825069837547,100.28274794703965,0.024,60,2742,3.0645327093922496,uniform01,2.4067859507289517,0.7606869919824335,31.695291332601396,0.9476586301388777,1.1016052490779755,NaN,1.546508101760232,1.4397304324487363,2.6020924134106056,0.8009401043956391,0.7606869919824334,0.9685739472732604,0.926905449405617,0.6842257009386571,0.8938416707410332,0.2393130080175665,30.695291332601396,0.052341369861122256,0.10160524907797552,NaN,0.546508101760232,0.43973043244873633,1.6020924134106056,0.19905989560436088,0.2393130080175666,0.031426052726739595,0.07309455059438297,0.3157742990613429,0.10615832925896684
dense,6.38540623464392,40,0,OPTIMAL,20.380781693489617,0,1,3.744817293668364,4.662041696890318,3.6035311014732585,3.2044060666676324,uniform,3782,40,7.913002240390979,OPTIMAL,4.2341578679903105,long,3.7703207384273894,NaN,4.009638773949177,60,3.8814321131863196,226.1816089590372,0.015,122,3413,3.98034814939747,uniform01,3.3927241343855576,0.8012748320118426,53.418322134122846,0.9469743214492616,1.1010552374852989,NaN,1.868849128232147,1.5080699477260333,4.813420361003946,0.8510620562155915,0.7567989117487873,0.9400566236531687,0.8844302480969597,0.8904535107041072,0.9166951810015039,0.19872516798815743,52.418322134122846,0.053025678550738364,0.10105523748529888,NaN,0.8688491282321471,0.5080699477260333,3.8134203610039457,0.1489379437844085,0.24320108825121267,0.059943376346831334,0.11556975190304031,0.10954648929589283,0.08330481899849607
sparse,3.6735014430778996,20,0,OPTIMAL,7.619495991724418,0,1,2.4405023564803305,2.661517659934622,2.34961771293543,2.352670385827317,uniform,2497,40,4.393362634726799,OPTIMAL,2.482468251576387,long,2.3546129958494255,NaN,2.3554455430017587,60,2.1156969627040856,152.09073094890468,0.014,122,2406,2.460907040929806,uniform01,2.1292702332846654,0.8577230471860261,61.265931941859016,0.9488320914098426,1.0721255581998026,NaN,1.7697558194095648,1.4797778141755475,3.069322633586946,0.9464844964053031,0.9477141890267288,0.9913146076962355,0.9830950929304301,0.9484967206949082,0.8522553959594855,0.1422769528139739,60.265931941859016,0.05116790859015741,0.0721255581998026,NaN,0.7697558194095648,0.47977781417554755,2.069322633586946,0.05351550359469692,0.05228581097327123,0.008685392303764528,0.01690490706956993,0.0515032793050918,0.14774460404051448
dense,6.726060471282726,40,0,OPTIMAL,24.394290381688393,0,2,4.199578265952921,5.124134137727152,3.6679099254110388,3.4239428622663,uniform,3748,40,6.910328869925871,OPTIMAL,4.702882385246175,short,3.895577646770918,NaN,4.0740992470491975,60,4.341335252193938,140.78963908516704,0.025,60,3297,3.8697600777352217,uniform01,3.519740977129176,0.7484220715728005,29.93688286291202,0.8662983492486249,1.0895730996383246,NaN,1.469381605545754,1.4301995925697908,5.187093442569999,0.7799280579327181,0.7280519863749626,0.8228485768377677,0.8929796499116768,0.8283383099250103,0.9231222251726986,0.2515779284271995,28.93688286291202,0.13370165075137508,0.0895730996383246,NaN,0.46938160554575403,0.4301995925697908,4.187093442569999,0.22007194206728187,0.2719480136250374,0.1771514231622323,0.10702035008832322,0.17166169007498966,0.0768777748273014
sparse,4.895366858216362,20,0,OPTIMAL,9.86962838609746,0,2,3.2375058194081574,3.7081477685158863,2.8930257601641083,2.8419634976314145,uniform,3194,40,5.096247131866978,OPTIMAL,3.5609074822537203,short,2.977401025251685,NaN,2.963940485399459,60,3.4556564121214675,104.92005758908216,0.028,60,2925,3.252457910411558,uniform01,2.9377616124943007,0.825003633802632,29.464415492951144,0.8323553757492073,1.0413490906449996,NaN,1.431165273814284,1.3747526108479668,2.771660998013605,0.8124405856040647,0.7981009087696708,0.9133789424804312,0.9091799872764793,0.8361354626847171,0.9704426271514253,0.17499636619736803,28.464415492951144,0.16764462425079274,0.041349090644999587,NaN,0.43116527381428393,0.37475261084796685,1.7716609980136049,0.18755941439593526,0.20189909123032923,0.08662105751956883,0.0908200127235207,0.16386453731528294,0.029557372848574737
dense,5.400797177751302,40,0,OPTIMAL,19.41661362066306,0,2,2.780859173973009,3.8648144494208188,2.977735998729182,2.4374029170206204,uniform,2888,40,6.137862716948279,OPTIMAL,3.437507323833248,long,3.2068998833294398,NaN,3.3535889323937407,60,3.086628496922396,205.4001434394175,0.014,118,2721,3.3292290516854224,uniform01,2.8756020081518447,0.8365369837074823,59.752641693391595,0.975587429048463,1.1243072625983732,NaN,1.7855562588602136,1.571137649745788,5.64845738248817,0.8662486267545275,0.7090611560654403,0.9685009333952249,0.8089754906680476,0.9329143420568332,0.8979263769190814,0.1634630162925177,58.752641693391595,0.024412570951537038,0.12430726259837321,NaN,0.7855562588602136,0.5711376497457881,4.64845738248817,0.13375137324547248,0.2909388439345597,0.03149906660477508,0.19102450933195236,0.06708565794316679,0.10207362308091861
sparse,3.8186514267615776,20,0,OPTIMAL,9.116091894905107,0,2,2.0561142106076153,2.655222556082105,1.9157159701304944,1.8962652003901672,uniform,2142,40,4.4445593260390295,OPTIMAL,2.4159440510743857,long,1.9981539691730004,NaN,2.2023828496895845,60,2.3036030327610195,147.3627669331152,0.013,118,1692,2.057668264760048,uniform01,1.9157159701304975,0.7929471583907609,60.99593526082777,0.9116034159442438,1.0990414098792192,NaN,1.839678085286166,1.580604246635347,3.773304224843751,0.7929471583907597,0.7848961566584648,0.8517036078898391,0.8510603586590709,0.8270696369331932,0.9535001573139049,0.2070528416092391,59.99593526082777,0.08839658405575623,0.09904140987921917,NaN,0.839678085286166,0.5806042466353469,2.773304224843751,0.2070528416092403,0.2151038433415352,0.14829639211016088,0.14893964134092907,0.17293036306680676,0.04649984268609508
