density,dual2,n,dsrse_lp_adaptive_failed_solves,lp_cons_status,mu_pes_bound,cdsrse_lp_adaptive_failed_solves,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,dsrse_lp_adaptive_total_solves,n_base,dual1,lp_orig_status,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,cdsrse_lp_adaptive_total_solves,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
sparse,1.6623330509394796,7,500,NO_OPTIMIZER,NaN,500,8,1.1143224882408913,NaN,0.9938119147511989,0.9933393635964185,uniform,500,14,1.7536910930644931,NO_OPTIMIZER,1.1302578631059434,short,NaN,NaN,NaN,21,NaN,9.622799850263766,0.102,21,500,1.1265549741755867,uniform01,0.9815255847269041,0.8684085435421579,8.513809250413313,NaN,NaN,NaN,1.551584952698633,1.470755572866705,NaN,0.8792789213783555,0.8788608299231172,0.9967238547492329,0.9859011156788047,NaN,NaN,0.1315914564578421,7.513809250413313,NaN,NaN,NaN,0.551584952698633,0.470755572866705,NaN,0.1207210786216445,0.1211391700768828,0.0032761452507671374,0.014098884321195326,NaN,NaN
dense,2.3835854387171227,14,500,NO_OPTIMIZER,NaN,500,8,1.203799616138011,NaN,1.2836477997160705,0.43580687363716514,uniform,500,14,2.958213127283219,NO_OPTIMIZER,1.4034812778024663,long,NaN,NaN,NaN,21,NaN,19.24559970052753,0.051,35,500,1.2447159747351912,uniform01,0.9815255847269041,0.6993506790940245,13.712758413608324,NaN,NaN,NaN,2.10776814345191,1.6983378947877932,NaN,0.9146169742470466,0.3105184803886661,0.8868775055440243,0.8577240289395868,NaN,NaN,0.3006493209059755,12.712758413608324,NaN,NaN,NaN,1.10776814345191,0.6983378947877932,NaN,0.08538302575295342,0.689481519611334,0.11312249445597566,0.14227597106041323,NaN,NaN
sparse,1.4699158620417014,7,500,NO_OPTIMIZER,NaN,500,8,1.005495154326517,NaN,0.985943938024105,0.9860857033705391,uniform,500,14,1.8100854643838287,NO_OPTIMIZER,1.0119303693233415,long,NaN,NaN,NaN,21,NaN,17.845919722307347,0.055,35,500,1.0082473765817441,uniform01,0.9815255847269041,0.9699536791086046,17.635521438338266,NaN,NaN,NaN,1.7887450750136082,1.4525859748873888,NaN,0.974319941285473,0.9744600352590622,0.9963604286883295,0.9936406543454885,NaN,NaN,0.03004632089139536,16.635521438338266,NaN,NaN,NaN,0.7887450750136082,0.45258597488738883,NaN,0.025680058714527054,0.02553996474093778,0.0036395713116704753,0.006359345654511461,NaN,NaN
dense,4.484263462002325,14,500,NO_OPTIMIZER,NaN,500,9,3.642263312018759,NaN,2.9353152800984827,3.0467424233414633,uniform,500,14,4.597986054171506,NO_OPTIMIZER,3.7407964360772663,short,NaN,NaN,NaN,21,NaN,19.84050530110752,0.145,21,500,3.6095918156619393,uniform01,2.87687326866059,0.7690536808994031,5.303818488961401,NaN,NaN,NaN,1.2291462881613306,1.1987456517961947,NaN,0.7846765602612047,0.8144635709010638,0.9649260197240476,0.9736598540598931,NaN,NaN,0.23094631910059693,4.303818488961401,NaN,NaN,NaN,0.22914628816133065,0.19874565179619474,NaN,0.2153234397387953,0.1855364290989362,0.03507398027595243,0.026340145940106918,NaN,NaN
sparse,2.694872897474914,7,500,NO_OPTIMIZER,NaN,500,9,2.1238908658024616,NaN,1.9941770787229351,1.9638075241656612,uniform,500,14,2.7865823199321706,NO_OPTIMIZER,2.13357254494889,short,NaN,NaN,NaN,21,NaN,9.951278285149852,0.191,21,500,2.1303943036483206,uniform01,1.9006941524636218,0.8908504925053548,4.664138704216517,NaN,NaN,NaN,1.306064012929508,1.2630800409645644,NaN,0.9346657011705716,0.9204315685514712,0.9985103664236336,0.9954622217232082,NaN,NaN,0.10914950749464525,3.6641387042165174,NaN,NaN,NaN,0.306064012929508,0.2630800409645644,NaN,0.06533429882942843,0.07956843144852876,0.0014896335763664448,0.004537778276791804,NaN,NaN
dense,3.700240788605641,14,500,NO_OPTIMIZER,NaN,500,9,2.5449949279708077,NaN,2.209730385140399,2.209730385140399,uniform,500,14,4.108367218857558,NO_OPTIMIZER,2.6715936311257376,long,NaN,NaN,NaN,21,NaN,33.99585207908302,0.065,33,500,2.5739176650673556,uniform01,2.2097303851403964,0.8271206965743797,12.724933793451996,NaN,NaN,NaN,1.537796456389366,1.3850312957388131,NaN,0.8271206965743807,0.8271206965743807,0.9634390631417908,0.9526130390191174,NaN,NaN,0.1728793034256203,11.724933793451996,NaN,NaN,NaN,0.537796456389366,0.3850312957388131,NaN,0.1728793034256193,0.1728793034256193,0.03656093685820916,0.047386960980882575,NaN,NaN
sparse,2.1697531909361145,7,500,NO_OPTIMIZER,NaN,500,9,1.5054023534983676,NaN,1.3805733643514435,1.3805733643514435,uniform,500,14,2.194314072892013,NO_OPTIMIZER,1.5412865080454519,long,NaN,NaN,NaN,21,NaN,12.665810682123276,0.109,33,500,1.3805733643514435,uniform01,1.380573364351437,0.8957279241366879,8.217687377400805,NaN,NaN,NaN,1.4236899249022064,1.4077546125331615,NaN,0.895727924136692,0.895727924136692,0.895727924136692,0.9767180505637528,NaN,NaN,0.10427207586331211,7.2176873774008055,NaN,NaN,NaN,0.42368992490220636,0.4077546125331615,NaN,0.104272075863308,0.104272075863308,0.104272075863308,0.023281949436247174,NaN,NaN
dense,4.256489665622333,14,500,NO_OPTIMIZER,NaN,500,10,3.217294467868595,NaN,2.8475647112228124,2.8475647112228124,uniform,500,14,4.575788676119102,NO_OPTIMIZER,3.2660637619942796,short,NaN,NaN,NaN,21,NaN,17.577559945819814,0.162,21,500,3.170798151224675,uniform01,2.8475647112228097,0.8718643966350701,5.381878991574507,NaN,NaN,NaN,1.4010102097103874,1.3032475713282747,NaN,0.8718643966350709,0.8718643966350709,0.9708316745440895,0.985067868333377,NaN,NaN,0.1281356033649299,4.381878991574507,NaN,NaN,NaN,0.40101020971038737,0.30324757132827473,NaN,0.12813560336492913,0.12813560336492913,0.029168325455910527,0.014932131666622994,NaN,NaN
sparse,2.397754541737468,7,500,NO_OPTIMIZER,NaN,500,10,1.87895342029402,NaN,1.7279604128111272,1.7279604128111272,uniform,500,14,2.556263328692712,NO_OPTIMIZER,1.8646315903159674,short,NaN,NaN,NaN,21,NaN,5.236243675185244,0.33,21,500,1.868723541738268,uniform01,1.7279604128111306,0.926703388371921,2.808192085975518,NaN,NaN,NaN,1.3709213884226565,1.2859132893544734,NaN,0.9267033883719192,0.9267033883719192,1.002194509330182,1.0076807826556375,NaN,NaN,0.07329661162807899,1.8081920859755178,NaN,NaN,NaN,0.37092138842265654,0.28591328935447335,NaN,0.07329661162808077,0.07329661162808077,0.0021945093301820595,0.007680782655637541,NaN,NaN
dense,3.964088336791668,14,500,NO_OPTIMIZER,NaN,500,10,2.5987454194431847,NaN,2.2698525068964757,2.0730716210210147,uniform,500,14,4.5668524950795275,NO_OPTIMIZER,2.708496793780327,long,NaN,NaN,NaN,21,NaN,21.82550487400458,0.104,33,500,2.661316500579426,uniform01,2.269852506896476,0.8380488070389692,8.058161606143935,NaN,NaN,NaN,1.6861206945367802,1.4635750523665476,NaN,0.8380488070389691,0.7653956341323812,0.9825806353881446,0.9594788612675598,NaN,NaN,0.16195119296103078,7.058161606143935,NaN,NaN,NaN,0.6861206945367802,0.4635750523665476,NaN,0.1619511929610309,0.2346043658676188,0.017419364611855448,0.04052113873244023,NaN,NaN
sparse,2.2871708224141414,7,500,NO_OPTIMIZER,NaN,500,10,1.5358581337492279,NaN,1.331329790347258,1.1345489044717865,uniform,500,14,2.412590445675775,NO_OPTIMIZER,1.6004709354997235,long,NaN,NaN,NaN,21,NaN,7.437596594118769,0.179,33,500,1.606591442337183,uniform01,1.3313297903472596,0.8318362806954513,4.647130059751126,NaN,NaN,NaN,1.5074253409809528,1.4290611417445116,NaN,0.8318362806954503,0.7088844160219256,1.0038241911812966,0.9596288815264732,NaN,NaN,0.16816371930454865,3.6471300597511256,NaN,NaN,NaN,0.5074253409809528,0.4290611417445116,NaN,0.16816371930454965,0.29111558397807435,0.003824191181296621,0.04037111847352681,NaN,NaN
dense,3.214075622449678,16,500,NO_OPTIMIZER,NaN,500,1,2.0790829771538535,NaN,1.927578859257124,1.9272731987820588,uniform,500,16,3.273304560958167,NO_OPTIMIZER,2.16349666006987,short,NaN,NaN,NaN,24,NaN,30.789251133518768,0.062,24,500,2.0519671444523127,uniform01,1.9089335702781636,0.8823371930773004,14.231245049633877,NaN,NaN,NaN,1.5129695466469801,1.4855930594992826,NaN,0.890955320076562,0.8908140393060822,0.9484494163194337,0.9609827533021056,NaN,NaN,0.11766280692269959,13.231245049633877,NaN,NaN,NaN,0.5129695466469801,0.48559305949928255,NaN,0.10904467992343803,0.10918596069391784,0.05155058368056631,0.039017246697894414,NaN,NaN
sparse,2.0710439340936824,8,500,NO_OPTIMIZER,NaN,500,1,1.4135560906154012,NaN,1.2346143886841028,1.2228337823747162,uniform,500,16,2.324294524989986,NO_OPTIMIZER,1.453160879123241,short,NaN,NaN,NaN,24,NaN,14.90332311928428,0.074,24,500,1.3633436421975962,uniform01,1.1028459108270368,0.7589289848570893,10.255797092663368,NaN,NaN,NaN,1.5994750191681046,1.4251993456796321,NaN,0.8496061285581831,0.841499244813491,0.9381918146737918,0.9727457647141345,NaN,NaN,0.24107101514291074,9.255797092663368,NaN,NaN,NaN,0.5994750191681046,0.42519934567963213,NaN,0.15039387144181693,0.15850075518650897,0.06180818532620824,0.027254235285865458,NaN,NaN
dense,2.752130204542671,16,500,NO_OPTIMIZER,NaN,500,1,1.5136488459171844,NaN,1.0362274562981975,1.0489174632021463,uniform,500,16,3.3961393746104394,NO_OPTIMIZER,1.5777586049938808,long,NaN,NaN,NaN,24,NaN,31.785377672792457,0.033,50,500,1.5374546649025207,uniform01,1.0489174632021512,0.6648149215489269,20.145906713603843,NaN,NaN,NaN,2.1525088589984973,1.744329072794596,NaN,0.6567718616893339,0.6648149215489239,0.9744549388203043,0.959366560338332,NaN,NaN,0.33518507845107315,19.145906713603843,NaN,NaN,NaN,1.1525088589984973,0.7443290727945959,NaN,0.3432281383106661,0.33518507845107615,0.025545061179695683,0.04063343966166799,NaN,NaN
sparse,1.8254096994368543,8,500,NO_OPTIMIZER,NaN,500,1,0.951807704509255,NaN,1.0157670134090526,0.8911137501599767,uniform,500,16,2.4593451882530757,NO_OPTIMIZER,1.1204986907834793,long,NaN,NaN,NaN,24,NaN,27.019987341078576,0.036,50,500,1.0055176159970936,uniform01,0.9727195442788287,0.8681130574090007,24.114251594694466,NaN,NaN,NaN,2.1948666325825363,1.6291047142237038,NaN,0.9065311916596744,0.7952831694402863,0.8973840168380847,0.8494500817700451,NaN,NaN,0.1318869425909993,23.114251594694466,NaN,NaN,NaN,1.1948666325825363,0.6291047142237038,NaN,0.09346880834032556,0.20471683055971368,0.10261598316191534,0.1505499182299549,NaN,NaN
dense,4.023289940229138,16,500,NO_OPTIMIZER,NaN,500,2,2.767154984338624,NaN,2.5776281423299023,2.5776281423299023,uniform,500,16,4.354561245621704,NO_OPTIMIZER,3.245464579250863,short,NaN,NaN,NaN,24,NaN,34.57935021987261,0.088,24,500,3.2207682969238944,uniform01,3.042982819348789,0.9376108551001928,10.654668807956739,NaN,NaN,NaN,1.3417374120985937,1.2396653366519925,NaN,0.7942247032395238,0.7942247032395238,0.9923905247695943,0.8526221490845403,NaN,NaN,0.06238914489980718,9.654668807956739,NaN,NaN,NaN,0.34173741209859365,0.23966533665199252,NaN,0.20577529676047623,0.20577529676047623,0.007609475230405671,0.14737785091545974,NaN,NaN
sparse,2.581864424153139,8,500,NO_OPTIMIZER,NaN,500,2,1.2208732481645148,NaN,1.6337263635238672,1.1683716865049973,uniform,500,16,3.1273253603920463,NO_OPTIMIZER,1.6932731125468936,short,NaN,NaN,NaN,24,NaN,16.502286500241162,0.099,24,500,1.6945249472248118,uniform01,1.6337263635238752,0.9648333463858925,9.745791377635276,NaN,NaN,NaN,1.8469113678230913,1.5247773114814855,NaN,0.9648333463858877,0.6900078184951633,1.0007392987396082,0.72101378042209,NaN,NaN,0.035166653614107535,8.745791377635276,NaN,NaN,NaN,0.8469113678230913,0.5247773114814855,NaN,0.03516665361411231,0.30999218150483665,0.0007392987396082074,0.27898621957791003,NaN,NaN
dense,3.4643148817831557,16,500,NO_OPTIMIZER,NaN,500,2,2.136326502852603,NaN,1.9310583033810431,1.3172646791044083,uniform,500,16,3.8153929708004113,NO_OPTIMIZER,2.5407014037271534,long,NaN,NaN,NaN,24,NaN,35.79110374039467,0.048,45,500,2.295480438466204,uniform01,1.717972979538944,0.6761805921068549,14.087095668892811,NaN,NaN,NaN,1.501708530252045,1.3635269680652287,NaN,0.7600492921160364,0.5184649708037354,0.9034829654121436,0.8408412337312282,NaN,NaN,0.3238194078931451,13.087095668892811,NaN,NaN,NaN,0.501708530252045,0.36352696806522866,NaN,0.23995070788396355,0.48153502919626456,0.09651703458785643,0.1591587662687718,NaN,NaN
sparse,2.408748476337709,8,500,NO_OPTIMIZER,NaN,500,2,1.083447849052222,NaN,0.6507475411170753,0.6144868193489139,uniform,500,16,2.8580068526024514,NO_OPTIMIZER,1.3239766238190254,long,NaN,NaN,NaN,24,NaN,22.622504283972813,0.038,45,500,1.1334302482710314,uniform01,0.8596551627909669,0.6492978405549804,17.086785277762644,NaN,NaN,NaN,2.158653560180314,1.8193285538453443,NaN,0.4915098419487096,0.4641221063076022,0.8560802569169531,0.8183285335710871,NaN,NaN,0.3507021594450196,16.086785277762644,NaN,NaN,NaN,1.1586535601803138,0.8193285538453443,NaN,0.5084901580512904,0.5358778936923978,0.1439197430830469,0.18167146642891285,NaN,NaN
dense,4.21124819976056,16,500,NO_OPTIMIZER,NaN,500,3,2.743141307725524,NaN,3.036246877794726,2.739564380274723,uniform,500,16,4.497298464036808,NO_OPTIMIZER,3.0448754966865184,short,NaN,NaN,NaN,24,NaN,41.592422983489485,0.073,24,500,2.764863737836025,uniform01,3.0362468777947322,0.9971661833460265,13.659810730767488,NaN,NaN,NaN,1.4770056998819292,1.3830608851965565,NaN,0.9971661833460245,0.8997295236721371,0.9080383552118283,0.900904260522525,NaN,NaN,0.002833816653973531,12.659810730767488,NaN,NaN,NaN,0.4770056998819292,0.38306088519655646,NaN,0.0028338166539755294,0.1002704763278629,0.0919616447881717,0.09909573947747496,NaN,NaN
sparse,3.2246315640932233,8,500,NO_OPTIMIZER,NaN,500,3,2.3590837605905333,NaN,2.358368046341879,2.358368046341879,uniform,500,16,3.576627389681625,NO_OPTIMIZER,2.359905072023415,short,NaN,NaN,NaN,24,NaN,22.248755154168794,0.106,24,500,2.3588725662220766,uniform01,2.358368046341892,0.9993486917335174,9.427817846542617,NaN,NaN,NaN,1.5155810426793885,1.3664242694848652,NaN,0.9993486917335118,0.9993486917335118,0.999562479943122,0.9996519726820292,NaN,NaN,0.0006513082664826308,8.427817846542617,NaN,NaN,NaN,0.5155810426793885,0.3664242694848652,NaN,0.000651308266488182,0.000651308266488182,0.00043752005687802686,0.00034802731797078934,NaN,NaN
dense,3.761793592936857,16,500,NO_OPTIMIZER,NaN,500,3,2.250627129327589,NaN,2.092886567711786,2.092886567711786,uniform,500,16,4.179791637992525,NO_OPTIMIZER,2.307346346191941,long,NaN,NaN,NaN,24,NaN,63.420805082175264,0.033,46,500,2.228553667081797,uniform01,2.092886567711784,0.9070534950966063,27.486469548382004,NaN,NaN,NaN,1.8115146193335387,1.6303549742956212,NaN,0.9070534950966072,0.9070534950966072,0.9658513862731603,0.9754179874391369,NaN,NaN,0.09294650490339373,26.486469548382004,NaN,NaN,NaN,0.8115146193335387,0.6303549742956212,NaN,0.09294650490339285,0.09294650490339285,0.03414861372683975,0.02458201256086312,NaN,NaN
sparse,2.9258731853770765,8,500,NO_OPTIMIZER,NaN,500,3,1.5368406514342359,NaN,1.1177618198655837,1.1177618198655837,uniform,500,16,3.2742457685232274,NO_OPTIMIZER,1.7828480216822733,long,NaN,NaN,NaN,24,NaN,24.299169997077847,0.046,46,500,1.5405390040727251,uniform01,1.117761819865581,0.626952946225262,13.629411874462216,NaN,NaN,NaN,1.8365254518069856,1.6411231634967174,NaN,0.6269529462252634,0.6269529462252634,0.8640887980003431,0.8620143908756126,NaN,NaN,0.373047053774738,12.629411874462216,NaN,NaN,NaN,0.8365254518069856,0.6411231634967174,NaN,0.37304705377473657,0.37304705377473657,0.1359112019996569,0.1379856091243874,NaN,NaN
dense,3.0680736312225685,16,500,NO_OPTIMIZER,NaN,500,4,1.8763235227970434,NaN,1.7629317811466039,1.4214859418362216,uniform,500,16,3.1619108107068037,NO_OPTIMIZER,2.2952666025052704,short,NaN,NaN,NaN,24,NaN,18.30492451163993,0.108,24,500,2.0535707179107816,uniform01,1.9769318472571122,0.8613081570129163,7.975075527897372,NaN,NaN,NaN,1.3775788865901661,1.3366959759157317,NaN,0.7680727716869029,0.6193119092504016,0.8946981216340276,0.8174751990679632,NaN,NaN,0.1386918429870837,6.975075527897372,NaN,NaN,NaN,0.37757888659016614,0.33669597591573175,NaN,0.2319272283130971,0.3806880907495984,0.10530187836597238,0.18252480093203682,NaN,NaN
sparse,2.6567733296025047,8,500,NO_OPTIMIZER,NaN,500,4,1.6201535028770064,NaN,1.976931847257107,1.2084218588237325,uniform,500,16,2.690488306890958,NO_OPTIMIZER,2.0806186452375983,short,NaN,NaN,NaN,24,NaN,17.651177207652786,0.112,24,500,2.0786129576409413,uniform01,1.9769318472571122,0.9501653999795597,8.48361964267464,NaN,NaN,NaN,1.2931193868945239,1.276915082772947,NaN,0.9501653999795572,0.5807993029331598,0.9990360138311517,0.7786883514600011,NaN,NaN,0.04983460002044027,7.48361964267464,NaN,NaN,NaN,0.2931193868945239,0.27691508277294696,NaN,0.04983460002044282,0.41920069706684016,0.0009639861688482965,0.22131164853999885,NaN,NaN
dense,2.595596458162969,16,500,NO_OPTIMIZER,NaN,500,4,1.4810196375688323,NaN,1.0790929470301764,1.355748207386032,uniform,500,16,3.019960570584085,NO_OPTIMIZER,1.6112188103543796,long,NaN,NaN,NaN,24,NaN,22.849261911512023,0.057,38,500,1.5464118029562095,uniform01,1.3024079289561854,0.8083370927563384,14.181352504497164,NaN,NaN,NaN,1.874332990141705,1.610952181964708,NaN,0.6697370587380589,0.841442638748639,0.9597776497011501,0.9191921221693591,NaN,NaN,0.19166290724366164,13.181352504497164,NaN,NaN,NaN,0.874332990141705,0.6109521819647079,NaN,0.3302629412619411,0.158557361251361,0.04022235029884991,0.08080787783064092,NaN,NaN
sparse,2.2590617014383154,8,500,NO_OPTIMIZER,NaN,500,4,1.2575095075450795,NaN,1.1348286718291851,1.1408236224551453,uniform,500,16,2.5998288231039743,NO_OPTIMIZER,1.316352530552554,long,NaN,NaN,NaN,24,NaN,22.06774720541789,0.05,38,500,1.2936480208274534,uniform01,1.1033873602708946,0.8382157018437417,16.764314036874833,NaN,NaN,NaN,1.9750247466099877,1.7161525115844525,NaN,0.8621008776067212,0.8666550912286936,0.9827519534485415,0.955298431353511,NaN,NaN,0.16178429815625828,15.764314036874833,NaN,NaN,NaN,0.9750247466099877,0.7161525115844525,NaN,0.13789912239327884,0.13334490877130645,0.017248046551458507,0.044701568646489,NaN,NaN
dense,4.765250553915547,16,500,NO_OPTIMIZER,NaN,500,5,3.4387145459248507,NaN,2.642444596334829,2.642444596334829,uniform,500,16,5.144214170854449,NO_OPTIMIZER,3.5425602077340437,short,NaN,NaN,NaN,24,NaN,28.215553272810034,0.097,24,500,3.430091840637433,uniform01,2.7369086674625733,0.7725792949086402,7.964734999058146,NaN,NaN,NaN,1.4521176406892697,1.3451431378673964,NaN,0.7459138141296509,0.7459138141296509,0.9682522355298092,0.9706862676370385,NaN,NaN,0.2274207050913598,6.964734999058146,NaN,NaN,NaN,0.45211764068926974,0.34514313786739637,NaN,0.25408618587034915,0.25408618587034915,0.03174776447019079,0.02931373236296153,NaN,NaN
sparse,3.0643007647289204,8,500,NO_OPTIMIZER,NaN,500,5,1.939627531941327,NaN,1.7102843103391483,1.7102843103391483,uniform,500,16,3.3119649477767825,NO_OPTIMIZER,1.9621683113267432,short,NaN,NaN,NaN,24,NaN,13.792615405960891,0.124,24,500,1.932871014996405,uniform01,1.7102843103391505,0.8716297681837099,7.029272324062176,NaN,NaN,NaN,1.6879107305210521,1.5616910878847887,NaN,0.8716297681837086,0.8716297681837086,0.9850689178083156,0.9885123109698092,NaN,NaN,0.12837023181629015,6.029272324062176,NaN,NaN,NaN,0.6879107305210521,0.5616910878847887,NaN,0.12837023181629137,0.12837023181629137,0.014931082191684375,0.011487689030190817,NaN,NaN
dense,4.073261403766597,16,500,NO_OPTIMIZER,NaN,500,5,2.378248679100434,NaN,2.18405446862736,2.182716627379563,uniform,500,16,4.766418135859811,NO_OPTIMIZER,2.655644511446077,long,NaN,NaN,NaN,24,NaN,31.662252306436606,0.057,44,500,2.503239387189702,uniform01,1.8047483814668865,0.6795895963063775,11.922624496603113,NaN,NaN,NaN,1.7948253673698047,1.5338127472297054,NaN,0.8224197399967806,0.8219159672809555,0.9426108714477804,0.8955448174068324,NaN,NaN,0.3204104036936225,10.922624496603113,NaN,NaN,NaN,0.7948253673698047,0.5338127472297054,NaN,0.17758026000321936,0.1780840327190445,0.05738912855221956,0.10445518259316755,NaN,NaN
sparse,2.949997736749027,8,500,NO_OPTIMIZER,NaN,500,5,1.7177155511834803,NaN,1.7102843103391483,1.7102843103391483,uniform,500,16,3.476096591312958,NO_OPTIMIZER,1.7210689215241264,long,NaN,NaN,NaN,24,NaN,28.037447710477878,0.061,44,500,1.7172510986307097,uniform01,1.7102843103391505,0.9937337714660344,16.29071756501696,NaN,NaN,NaN,2.0197311960259166,1.7140497395866043,NaN,0.9937337714660331,0.9937337714660331,0.9977817141163436,0.9980515769596976,NaN,NaN,0.006266228533965634,15.290717565016958,NaN,NaN,NaN,1.0197311960259166,0.7140497395866043,NaN,0.0062662285339668555,0.0062662285339668555,0.002218285883656357,0.001948423040302405,NaN,NaN
dense,4.246444027766228,16,500,NO_OPTIMIZER,NaN,500,6,2.869980553693541,NaN,2.546902048315579,2.546902048315579,uniform,500,16,4.411139890134491,NO_OPTIMIZER,3.119428548392059,short,NaN,NaN,NaN,24,NaN,43.16783132738258,0.059,24,500,2.964374007239169,uniform01,2.546902048315572,0.816464300690073,13.83837797779785,NaN,NaN,NaN,1.414085888393968,1.361289082885101,NaN,0.8164643006900753,0.8164643006900753,0.9502939276385047,0.9200340732833588,NaN,NaN,0.18353569930992697,12.83837797779785,NaN,NaN,NaN,0.414085888393968,0.361289082885101,NaN,0.18353569930992475,0.18353569930992475,0.04970607236149527,0.07996592671664116,NaN,NaN
sparse,2.9498622495245637,8,500,NO_OPTIMIZER,NaN,500,6,2.2539959946610497,NaN,2.1124481467315346,2.1124481467315346,uniform,500,16,3.2655605002717887,NO_OPTIMIZER,2.2900597526607243,short,NaN,NaN,NaN,24,NaN,24.5633505433899,0.086,24,500,2.2546118128484687,uniform01,2.1124481467315315,0.9224423704565642,10.726074075076328,NaN,NaN,NaN,1.4259717443956086,1.2881158433081243,NaN,0.9224423704565655,0.9224423704565655,0.9845209541929768,0.9842520449705412,NaN,NaN,0.07755762954343581,9.726074075076328,NaN,NaN,NaN,0.4259717443956086,0.28811584330812434,NaN,0.07755762954343448,0.07755762954343448,0.015479045807023195,0.015747955029458804,NaN,NaN
dense,3.464337897197359,16,500,NO_OPTIMIZER,NaN,500,6,1.8693774167662374,NaN,1.911690346944211,1.5584546143178153,uniform,500,16,4.000577584874239,NO_OPTIMIZER,2.1978742150820154,long,NaN,NaN,NaN,24,NaN,43.26906087232986,0.042,45,500,2.0532063315475964,uniform01,1.8173005566378542,0.8268446593382689,19.686777603292114,NaN,NaN,NaN,1.8202031569513426,1.576222093796248,NaN,0.8697906066807717,0.7090736146880272,0.934178269829231,0.8505388542885653,NaN,NaN,0.1731553406617311,18.686777603292114,NaN,NaN,NaN,0.8202031569513426,0.5762220937962479,NaN,0.13020939331922832,0.2909263853119728,0.06582173017076898,0.14946114571143465,NaN,NaN
sparse,2.445136333605072,8,500,NO_OPTIMIZER,NaN,500,6,1.9277387028959612,NaN,1.9182410324498973,1.920307065580553,uniform,500,16,2.958947332225383,NO_OPTIMIZER,1.9273601979680368,long,NaN,NaN,NaN,24,NaN,49.11623126048255,0.037,45,500,1.9181312013305343,uniform01,1.8173005566378542,0.9428961740279708,25.48368037913435,NaN,NaN,NaN,1.5352331833691077,1.2686452362059322,NaN,0.9952685722535136,0.9963405219247965,0.9952115869948791,1.0001963851532907,NaN,NaN,0.05710382597202923,24.48368037913435,NaN,NaN,NaN,0.5352331833691077,0.26864523620593217,NaN,0.004731427746486383,0.003659478075203504,0.004788413005120895,0.00019638515329067907,NaN,NaN
dense,4.002317744425494,16,500,NO_OPTIMIZER,NaN,500,7,2.8199959426483843,NaN,2.858464468875278,2.165314054727432,uniform,500,16,4.188922813182376,NO_OPTIMIZER,3.031249751554442,short,NaN,NaN,NaN,24,NaN,32.36378723282309,0.084,24,500,2.9820872466123256,uniform01,2.71855812755714,0.896843991875974,10.67671418899969,NaN,NaN,NaN,1.3819127939010214,1.3203523538016235,NaN,0.9429986649597055,0.7143304683545282,0.9837814403392839,0.9303080160921331,NaN,NaN,0.10315600812402603,9.67671418899969,NaN,NaN,NaN,0.3819127939010214,0.3203523538016235,NaN,0.057001335040294476,0.2856695316454718,0.01621855966071606,0.0696919839078669,NaN,NaN
sparse,2.64528040373861,8,500,NO_OPTIMIZER,NaN,500,7,2.130762352690585,NaN,2.0813304727024753,2.0813304727024753,uniform,500,16,2.8768210402580094,NO_OPTIMIZER,2.1238564282804813,short,NaN,NaN,NaN,24,NaN,22.379897555940722,0.093,24,500,2.1285815344558157,uniform01,2.0813304727024873,0.9799770102104199,10.537387206563656,NaN,NaN,NaN,1.3545270772314606,1.2455081089828113,NaN,0.9799770102104143,0.9799770102104143,1.0022247766432875,1.0032515966324969,NaN,NaN,0.02002298978958006,9.537387206563656,NaN,NaN,NaN,0.3545270772314606,0.24550810898281128,NaN,0.02002298978958572,0.02002298978958572,0.0022247766432874627,0.003251596632496856,NaN,NaN
dense,3.0178434601069393,16,500,NO_OPTIMIZER,NaN,500,7,1.7440328586177931,NaN,1.8667040247104423,1.6412959850730213,uniform,500,16,3.246606220047021,NO_OPTIMIZER,2.138910431405819,long,NaN,NaN,NaN,24,NaN,35.52524327946034,0.052,37,500,2.0798539512563514,uniform01,1.8473126505319377,0.8636699430736676,16.6090373668013,NaN,NaN,NaN,1.5178785293562564,1.4109255889333492,NaN,0.8727359487809564,0.7673514332221307,0.9723894562005327,0.8153837734437113,NaN,NaN,0.13633005692633238,15.6090373668013,NaN,NaN,NaN,0.5178785293562564,0.4109255889333492,NaN,0.1272640512190436,0.23264856677786927,0.027610543799467258,0.18461622655628873,NaN,NaN
